Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(58) stopped --- 1 stopped workers
place(2) worker(58) stopped --- 39 stopped workers
place(2) worker(32) stopped --- 2 stopped workers
place(2) worker(21) stopped --- 0 stopped workers
place(2) worker(21) stopped --- 39 stopped workers
place(1) worker(48) stopped --- 0 stopped workers
place(2) worker(10) stopped --- 0 stopped workers
place(1) worker(36) stopped --- 1 stopped workers
place(2) worker(18) stopped --- 0 stopped workers
place(2) worker(19) stopped --- 46 stopped workersplace(1) worker(27) stopped --- 0 stopped workers

place(2) worker(5) stopped --- 0 stopped workers
place(2) worker(3) stopped --- 0 stopped workers
place(2) worker(15) stopped --- 0 stopped workers
place(2) worker(65) stopped --- 0 stopped workers
place(2) worker(25) stopped --- 1 stopped workers
place(2) worker(31) stopped --- 52 stopped workers
place(2) worker(3) stopped --- 53 stopped workers
place(2) worker(37) stopped --- 1 stopped workers
place(3) worker(45) stopped --- 35 stopped workers
place(2) worker(46) stopped --- 0 stopped workers
place(2) worker(60) stopped --- 55 stopped workers
place(2) worker(24) stopped --- 56 stopped workers
place(2) worker(25) stopped --- 57 stopped workers
place(3) worker(46) stopped --- 68 stopped workers
place(3) worker(14) stopped --- 35 stopped workers
place(1) worker(24) stopped --- 1 stopped workers
place(2) worker(42) stopped --- 59 stopped workers
place(2) worker(52) stopped --- 1 stopped workers
place(2) worker(6) stopped --- 1 stopped workers
place(3) worker(34) stopped --- 35 stopped workers
place(3) worker(51) stopped --- 35 stopped workers
place(3) worker(58) stopped --- 36 stopped workers
place(1) worker(11) stopped --- 6 stopped workers
place(1) worker(44) stopped --- 18 stopped workers
place(2) worker(39) stopped --- 57 stopped workers
place(2) worker(26) stopped --- 3 stopped workers
place(3) worker(22) stopped --- 36 stopped workers
place(3) worker(44) stopped --- 36 stopped workers
place(3) worker(60) stopped --- 36 stopped workers
place(1) worker(67) stopped --- 27 stopped workers
place(2) worker(44) stopped --- 0 stopped workers
place(3) worker(19) stopped --- 36 stopped workers
place(3) worker(35) stopped --- 37 stopped workers
place(1) worker(58) stopped --- 26 stopped workers
place(2) worker(34) stopped --- 58 stopped workers
place(3) worker(50) stopped --- 36 stopped workers
place(3) worker(61) stopped --- 37 stopped workers
place(3) worker(40) stopped --- 37 stopped workers
place(3) worker(42) stopped --- 37 stopped workers
place(1) worker(21) stopped --- 28 stopped workers
place(2) worker(43) stopped --- 58 stopped workers
place(2) worker(10) stopped --- 59 stopped workers
place(2) worker(66) stopped --- 55 stopped workers
place(2) worker(45) stopped --- 54 stopped workers
place(3) worker(21) stopped --- 37 stopped workers
place(3) worker(9) stopped --- 37 stopped workers
place(3) worker(48) stopped --- 37 stopped workers
place(3) worker(62) stopped --- 37 stopped workers
place(1) worker(62) stopped --- 31 stopped workers
place(1) worker(7) stopped --- 38 stopped workers
place(1) worker(35) stopped --- 40 stopped workers
place(1) worker(32) stopped --- 0 stopped workers
place(2) worker(53) stopped --- 66 stopped workers
place(2) worker(4) stopped --- 52 stopped workers
place(2) worker(5) stopped --- 50 stopped workers
place(2) worker(46) stopped --- 49 stopped workersplace(3) worker(31) stopped --- 37 stopped workers
place(3) worker(36) stopped --- 0 stopped workers
place(3) worker(40) stopped --- 0 stopped workersplace(1) worker(1) stopped --- 0 stopped workers

place(2) worker(15) stopped --- 48 stopped workers
place(2) worker(41) stopped --- 47 stopped workers
place(2) worker(6) stopped --- 45 stopped workers

place(3): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(3) worker(61) stopped --- 66 stopped workers
place(1) worker(27) stopped --- 41 stopped workers
place(1) worker(53) stopped --- 0 stopped workersplace(2) worker(2) stopped --- 44 stopped workers
place(2) worker(13) stopped --- 44 stopped workers
place(2) worker(23) stopped --- 42 stopped workers
place(3) worker(27) stopped --- 66 stopped workers

place(1) worker(48) stopped --- 44 stopped workersplace(2) worker(36) stopped --- 41 stopped workers
place(2) worker(62) stopped --- 40 stopped workersplace(3) worker(30) stopped --- 63 stopped workers

place(1) worker(59) stopped --- 42 stopped workers
place(3) worker(58) stopped --- 59 stopped workers
place(3) worker(66) stopped --- 58 stopped workers
place(3) worker(44) stopped --- 58 stopped workers
place(1) worker(49) stopped --- 40 stopped workers
place(1) worker(18) stopped --- 40 stopped workers
place(3) worker(51) stopped --- 55 stopped workers
place(3) worker(22) stopped --- 54 stopped workers
place(3) worker(49) stopped --- 54 stopped workers
place(3) worker(34) stopped --- 53 stopped workers

place(1) worker(6) stopped --- 38 stopped workersplace(2) worker(37) stopped --- 37 stopped workers
place(3) worker(1) stopped --- 51 stopped workers
place(3) worker(32) stopped --- 48 stopped workers

place(2) worker(1) stopped --- 37 stopped workers
place(3) worker(55) stopped --- 48 stopped workers
place(3) worker(9) stopped --- 48 stopped workers
place(3) worker(29) stopped --- 47 stopped workers
place(3) worker(7) stopped --- 44 stopped workers
place(1) worker(32) stopped --- 37 stopped workers
place(1) worker(3) stopped --- 37 stopped workersplace(2) worker(51) stopped --- 36 stopped workers
place(3) worker(60) stopped --- 44 stopped workers
place(3) worker(6) stopped --- 43 stopped workers
place(3) worker(52) stopped --- 41 stopped workers
place(3) worker(65) stopped --- 40 stopped workers
place(1) worker(39) stopped --- 37 stopped workers
place(1) worker(57) stopped --- 45 stopped workers
place(2) worker(54) stopped --- 37 stopped workers
place(3) worker(26) stopped --- 38 stopped workers
place(1) worker(1) stopped --- 43 stopped workers

place(3) worker(4) stopped --- 38 stopped workers
place(1) worker(20) stopped --- 45 stopped workers
place(2) worker(8) stopped --- 34 stopped workers
place(3) worker(3) stopped --- 36 stopped workers
place(1) worker(56) stopped --- 52 stopped workers
place(2) worker(48) stopped --- 34 stopped workers
place(2) worker(25) stopped --- 34 stopped workersplace(3) worker(2) stopped --- 36 stopped workers
place(3) worker(15) stopped --- 34 stopped workers
place(1) worker(66) stopped --- 43 stopped workers

place(3) worker(57) stopped --- 33 stopped workers
place(3) worker(45) stopped --- 33 stopped workers
place(3) worker(11) stopped --- 30 stopped workers
place(1) worker(29) stopped --- 43 stopped workers
place(2) worker(42) stopped --- 31 stopped workers
place(3) worker(67) stopped --- 30 stopped workers
place(3) worker(16) stopped --- 30 stopped workers
place(3) worker(66) stopped --- 30 stopped workersplace(1) worker(0) stopped --- 54 stopped workers
place(2) worker(55) stopped --- 31 stopped workers

place(3) worker(8) stopped --- 30 stopped workers
place(3) worker(14) stopped --- 30 stopped workers
place(3) worker(17) stopped --- 31 stopped workers
place(3) worker(53) stopped --- 32 stopped workers
place(3) worker(19) stopped --- 29 stopped workersplace(1) worker(22) stopped --- 43 stopped workers
place(2) worker(7) stopped --- 31 stopped workers
place(2) worker(67) stopped --- 31 stopped workers
place(2) worker(9) stopped --- 32 stopped workers
place(2) worker(29) stopped --- 31 stopped workers

place(3) worker(25) stopped --- 29 stopped workers
place(3) worker(63) stopped --- 26 stopped workers
place(1) worker(28) stopped --- 43 stopped workersplace(2) worker(20) stopped --- 31 stopped workers
place(2) worker(56) stopped --- 30 stopped workers
place(2) worker(17) stopped --- 29 stopped workers
place(3) worker(37) stopped --- 17 stopped workers
place(3) worker(21) stopped --- 18 stopped workers
place(3) worker(55) stopped --- 21 stopped workers

place(1) worker(34) stopped --- 57 stopped workers
place(2) worker(47) stopped --- 29 stopped workers
place(2) worker(40) stopped --- 30 stopped workers
place(2) worker(32) stopped --- 23 stopped workersplace(3) worker(20) stopped --- 21 stopped workers
place(1) worker(43) stopped --- 43 stopped workers
place(2) worker(61) stopped --- 24 stopped workers
place(2) worker(12) stopped --- 21 stopped workers

place(2) worker(59) stopped --- 21 stopped workers
place(2) worker(11) stopped --- 16 stopped workersplace(1) worker(8) stopped --- 60 stopped workers

place(1) worker(47) stopped --- 43 stopped workers
place(2) worker(49) stopped --- 16 stopped workers
place(1) worker(4) stopped --- 43 stopped workers
place(1) worker(50) stopped --- 43 stopped workers
place(1) worker(23) stopped --- 66 stopped workers
place(1) worker(31) stopped --- 43 stopped workers
place(2) worker(18) stopped --- 13 stopped workers
place(1) worker(26) stopped --- 46 stopped workers
place(1) worker(33) stopped --- 44 stopped workers
place(1) worker(53) stopped --- 44 stopped workers
place(2) worker(2) stopped --- 15 stopped workers
place(1) worker(16) stopped --- 38 stopped workers
place(1) worker(40) stopped --- 38 stopped workers
place(2) worker(65) stopped --- 17 stopped workers
place(1) worker(57) stopped --- 38 stopped workers
place(1) worker(19) stopped --- 38 stopped workers
place(1) worker(61) stopped --- 38 stopped workersplace(2) worker(44) stopped --- 14 stopped workers

place(1) worker(15) stopped --- 38 stopped workers
place(1) worker(45) stopped --- 38 stopped workers
place(1) worker(25) stopped --- 38 stopped workers
place(1) worker(54) stopped --- 37 stopped workersplace(2) worker(57) stopped --- 10 stopped workers

place(1) worker(30) stopped --- 34 stopped workers
place(1) worker(9) stopped --- 34 stopped workers
place(2) worker(27) stopped --- 11 stopped workersplace(1) worker(46) stopped --- 32 stopped workers

place(1) worker(37) stopped --- 32 stopped workers
place(2) worker(0) stopped --- 11 stopped workersplace(1) worker(20) stopped --- 32 stopped workers

place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(45) stopped --- 9 stopped workers
place(1) worker(5) stopped --- 27 stopped workers
place(1) worker(51) stopped --- 28 stopped workersplace(2) worker(3) stopped --- 10 stopped workers
place(2) worker(66) stopped --- 10 stopped workers
place(1) worker(34) stopped --- 28 stopped workers

place(2) worker(28) stopped --- 12 stopped workers
place(1) worker(60) stopped --- 28 stopped workers
place(2) worker(34) stopped --- 12 stopped workers
place(2) worker(14) stopped --- 12 stopped workers
place(1) worker(3) stopped --- 28 stopped workers
place(1) worker(6) stopped --- 28 stopped workers
place(1) worker(55) stopped --- 25 stopped workers
place(1) worker(63) stopped --- 26 stopped workers
place(2) worker(60) stopped --- 12 stopped workers
place(2) worker(8) stopped --- 12 stopped workers
place(2) worker(16) stopped --- 12 stopped workers
place(1) worker(42) stopped --- 27 stopped workers
place(2) worker(51) stopped --- 12 stopped workers
place(2) worker(13) stopped --- 13 stopped workers
place(2) worker(19) stopped --- 11 stopped workers
place(1) worker(2) stopped --- 27 stopped workers
place(1) worker(52) stopped --- 27 stopped workers
place(1) worker(65) stopped --- 27 stopped workersplace(2) worker(4) stopped --- 14 stopped workers
place(2) worker(53) stopped --- 15 stopped workers
place(2) worker(41) stopped --- 16 stopped workers

place(1) worker(38) stopped --- 22 stopped workers
place(1) worker(0) stopped --- 7 stopped workers
place(1) worker(56) stopped --- 0 stopped workers
place(2) worker(50) stopped --- 16 stopped workers
place(2) worker(52) stopped --- 15 stopped workers
place(2) worker(36) stopped --- 15 stopped workers
place(1) worker(1) stopped --- 0 stopped workers
place(1) worker(14) stopped --- 0 stopped workersplace(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(2) worker(30) stopped --- 68 stopped workers

place(2) worker(44) stopped --- 67 stopped workers
place(2) worker(27) stopped --- 65 stopped workers
place(2) worker(47) stopped --- 64 stopped workers
place(1) worker(8) stopped --- 0 stopped workers
place(1) worker(55) stopped --- 0 stopped workers
place(1) worker(41) stopped --- 1 stopped workers
place(1) worker(53) stopped --- 0 stopped workersplace(2) worker(16) stopped --- 63 stopped workers
place(2) worker(51) stopped --- 63 stopped workers

place(1) worker(12) stopped --- 1 stopped workers
place(1) worker(28) stopped --- 1 stopped workers
place(1) worker(23) stopped --- 1 stopped workers
place(2) worker(54) stopped --- 61 stopped workers
place(1) worker(9) stopped --- 2 stopped workers
place(1) worker(54) stopped --- 0 stopped workers
place(2) worker(22) stopped --- 60 stopped workers
place(2) worker(50) stopped --- 59 stopped workers
place(1) worker(17) stopped --- 1 stopped workers
place(1) worker(41) stopped --- 4 stopped workers
place(1) worker(13) stopped --- 0 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(1) worker(55) stopped --- 68 stopped workers
place(1) worker(14) stopped --- 67 stopped workers
place(1) worker(24) stopped --- 65 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(45) stopped --- 64 stopped workers
place(1) worker(41) stopped --- 63 stopped workers
place(1) worker(12) stopped --- 62 stopped workers
place(1) worker(64) stopped --- 62 stopped workers
place(1) worker(17) stopped --- 60 stopped workers
place(1) worker(13) stopped --- 58 stopped workers
-DistColGlb- [place(0)] to [place(2)]: [1700000,1710000) [1740000,1750000) [1770000,1780000) [1790000,1800000) [1800000,1810000) [1840000,1850000) [1870000,1880000) [1890000,1900000) [1900000,1910000) [1940000,1950000) place(1) worker(2) stopped --- 54 stopped workers
place(1) worker(16) stopped --- 55 stopped workers

place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(58) stopped --- 53 stopped workers
place(1) worker(26) stopped --- 53 stopped workers
place(1) worker(54) stopped --- 53 stopped workers
place(1) worker(10) stopped --- 53 stopped workers
place(1) worker(47) stopped --- 52 stopped workers
place(1) worker(63) stopped --- 49 stopped workers
place(1) worker(30) stopped --- 49 stopped workers
place(1) worker(15) stopped --- 44 stopped workers
place(1) worker(36) stopped --- 44 stopped workers
place(1) worker(38) stopped --- 43 stopped workers
place(1) worker(37) stopped --- 44 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(1)]: [1970000,1980000) [1990000,2000000) [2000000,2010000) [2040000,2050000) [2070000,2080000) [2090000,2100000) [2100000,2110000) [2140000,2150000) [2170000,2180000) [2190000,2200000) 
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) worker(40) stopped --- 2 stopped workers
place(0) worker(46) stopped --- 0 stopped workers
place(0) worker(3) stopped --- 0 stopped workers
place(0) worker(38) stopped --- 0 stopped workers
place(0) worker(67) stopped --- 0 stopped workers
place(0) worker(41) stopped --- 0 stopped workers
place(0) worker(50) stopped --- 3 stopped workers
place(0) worker(30) stopped --- 6 stopped workers
place(0) worker(10) stopped --- 11 stopped workers
place(0) worker(35) stopped --- 14 stopped workers
place(0) worker(47) stopped --- 18 stopped workers
place(0) worker(46) stopped --- 29 stopped workers
place(0) worker(41) stopped --- 36 stopped workers
place(0) worker(58) stopped --- 0 stopped workers
place(0) worker(51) stopped --- 29 stopped workers
place(0) worker(56) stopped --- 28 stopped workers
place(0) worker(54) stopped --- 24 stopped workers
place(0) worker(44) stopped --- 25 stopped workers
place(0) worker(34) stopped --- 35 stopped workers
place(0) worker(32) stopped --- 39 stopped workers
place(0) worker(2) stopped --- 42 stopped workers
place(0) worker(38) stopped --- 44 stopped workers
place(0) worker(19) stopped --- 0 stopped workers
place(0) worker(0) stopped --- 47 stopped workers
place(0) worker(41) stopped --- 48 stopped workers
place(0) worker(20) stopped --- 46 stopped workers
place(0) worker(10) stopped --- 51 stopped workers
place(0) worker(42) stopped --- 44 stopped workers
place(0) worker(55) stopped --- 50 stopped workers
place(0) worker(48) stopped --- 44 stopped workers
place(0) worker(16) stopped --- 43 stopped workers
place(0) worker(19) stopped --- 41 stopped workers
place(0) worker(39) stopped --- 41 stopped workers
place(0) worker(58) stopped --- 52 stopped workers
place(0) worker(22) stopped --- 52 stopped workers
place(0) worker(26) stopped --- 39 stopped workers
place(0) worker(23) stopped --- 39 stopped workers
place(0) worker(46) stopped --- 55 stopped workers
place(0) worker(40) stopped --- 39 stopped workers
place(0) worker(61) stopped --- 54 stopped workers
place(0) worker(33) stopped --- 38 stopped workers
place(0) worker(7) stopped --- 56 stopped workers
place(0) worker(36) stopped --- 38 stopped workers
place(0) worker(62) stopped --- 58 stopped workers
place(0) worker(50) stopped --- 59 stopped workers
place(0) worker(27) stopped --- 40 stopped workers
place(0) worker(60) stopped --- 37 stopped workers
place(0) worker(17) stopped --- 37 stopped workers
place(0) worker(56) stopped --- 63 stopped workers
place(0) worker(37) stopped --- 65 stopped workers
place(0) worker(4) stopped --- 36 stopped workers
place(0) worker(15) stopped --- 30 stopped workers
place(0) worker(13) stopped --- 27 stopped workers
place(0) worker(1) stopped --- 24 stopped workers
place(0) worker(45) stopped --- 32 stopped workers
place(0) worker(39) stopped --- 34 stopped workers
place(0) worker(43) stopped --- 36 stopped workers
place(0) worker(53) stopped --- 34 stopped workers
place(0) worker(55) stopped --- 34 stopped workers
place(0) worker(63) stopped --- 34 stopped workers
place(0) worker(18) stopped --- 34 stopped workers
place(0) worker(50) stopped --- 33 stopped workers
place(0) worker(49) stopped --- 33 stopped workers
place(0) worker(65) stopped --- 31 stopped workers
place(0) worker(26) stopped --- 24 stopped workers
place(0) worker(22) stopped --- 26 stopped workers
place(0) worker(0) stopped --- 27 stopped workers
place(0) worker(14) stopped --- 24 stopped workers
place(0) worker(59) stopped --- 23 stopped workers
place(0) worker(32) stopped --- 22 stopped workers
place(0) worker(3) stopped --- 20 stopped workers
place(0) worker(25) stopped --- 18 stopped workers
place(0) worker(2) stopped --- 18 stopped workers
place(0) worker(66) stopped --- 13 stopped workers
place(0) worker(20) stopped --- 11 stopped workers
place(0) worker(7) stopped --- 11 stopped workers
place(0) worker(62) stopped --- 14 stopped workers
place(0) worker(33) stopped --- 13 stopped workers
place(0) worker(9) stopped --- 13 stopped workers
place(0) worker(12) stopped --- 11 stopped workers
place(0) worker(43) stopped --- 4 stopped workers
place(0) worker(67) stopped --- 5 stopped workers
place(0) worker(21) stopped --- 4 stopped workers
place(0) worker(11) stopped --- 5 stopped workers
place(0) worker(34) stopped --- 0 stopped workers
place(0) worker(42) stopped --- 2 stopped workers
place(0) worker(8) stopped --- 2 stopped workers
place(0) worker(5) stopped --- 1 stopped workers
place(0) worker(37) stopped --- 1 stopped workers
place(0) worker(38) stopped --- 2 stopped workers
place(0) worker(31) stopped --- 2 stopped workers
place(0) worker(28) stopped --- 5 stopped workers
place(0) worker(61) stopped --- 5 stopped workers
place(0) worker(15) stopped --- 3 stopped workers
place(0) worker(29) stopped --- 5 stopped workers
place(0) worker(6) stopped --- 0 stopped workers
place(0) worker(64) stopped --- 1 stopped workers
place(0) worker(67) stopped --- 66 stopped workers
place(0) worker(64) stopped --- 64 stopped workers
place(0) worker(52) stopped --- 62 stopped workers
place(0) worker(14) stopped --- 62 stopped workers
place(0) worker(54) stopped --- 60 stopped workers
place(0) worker(28) stopped --- 60 stopped workers
place(0) worker(59) stopped --- 57 stopped workers
place(0) worker(31) stopped --- 54 stopped workers
place(0) worker(35) stopped --- 55 stopped workers
place(0) worker(18) stopped --- 54 stopped workers
place(0) worker(43) stopped --- 53 stopped workers
place(0) worker(21) stopped --- 51 stopped workers
place(0) worker(6) stopped --- 53 stopped workers
place(0) worker(30) stopped --- 52 stopped workers
place(0) worker(9) stopped --- 51 stopped workers
place(0) worker(12) stopped --- 50 stopped workers
place(0) worker(11) stopped --- 49 stopped workers
place(0) worker(36) stopped --- 60 stopped workers
place(0) worker(16) stopped --- 63 stopped workers
place(0) worker(40) stopped --- 64 stopped workers
place(0) worker(26) stopped --- 67 stopped workers
place(0) worker(39) stopped --- 63 stopped workers
place(0) worker(32) stopped --- 64 stopped workers
place(0) worker(24) stopped --- 67 stopped workers
place(0) worker(27) stopped --- 65 stopped workers
place(0) worker(20) stopped --- 67 stopped workers
place(0) worker(57) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 10 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1f
-DistColGlb- [place(1)] to [place(3)]: [2000000,2010000) [2040000,2050000) [2070000,2080000) [2090000,2100000) [2100000,2110000) [2140000,2150000) [2170000,2180000) [2190000,2200000) [1975200,1980000) 
-DistColGlb- [place(1)] to [place(0)]: [1995200,2000000) 
place(2) received 10 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1f
-DistColGlb- [place(2)] to [place(3)]: [1770000,1780000) [1790000,1800000) [1800000,1810000) [1840000,1850000) [1870000,1880000) [1890000,1900000) [1900000,1910000) [1940000,1950000) [1705200,1710000) 
-DistColGlb- [place(2)] to [place(0)]: [1745200,1750000) 
place(1) worker(25) stopped --- 66 stopped workers
place(1) worker(46) stopped --- 66 stopped workers
place(2) worker(12) stopped --- 65 stopped workers
place(1) worker(3) stopped --- 66 stopped workers
place(2) worker(61) stopped --- 66 stopped workers
place(1) worker(62) stopped --- 67 stopped workers
place(2) worker(21) stopped --- 66 stopped workers
place(2) worker(37) stopped --- 67 stopped workers
place(0) received 1 assignments from place(2)
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1f
place(0): thread already waiting on operation handist.collections.glb.GlbOperation@1f
place(0) worker(10) stopped --- 64 stopped workers
place(0) worker(11) stopped --- 65 stopped workers
place(0) worker(55) stopped --- 64 stopped workers
place(0) worker(9) stopped --- 64 stopped workers
place(0) worker(6) stopped --- 64 stopped workers
place(0) worker(12) stopped --- 67 stopped workers
place(0) worker(30) stopped --- 67 stopped workers
place(0) worker(53) stopped --- 67 stopped workers
place(0) worker(51) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(0)]: [1703000,1705200) 
place(2) worker(36) stopped --- 67 stopped workers
place(2) worker(33) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1f
-DistColGlb- [place(1)] to [place(0)]: [1973000,1975200) 
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1f
place(0) worker(63) stopped --- 67 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) worker(18) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(1) worker(42) stopped --- 67 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(66) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1f
-DistColGlb- [place(0)] to [place(2)]: [1974300,1975200) 
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(1)]: [1974050,1974300) 
place(0) worker(31) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1f
-DistColGlb- [place(2)] to [place(0)]: [1974950,1975200) 
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1f
place(1) worker(27) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(2) worker(2) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1f
place(0) worker(7) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) received 9 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1f
-DistColGlb- [place(3)] to [place(2)]: [1800000,1810000) [1840000,1850000) [1870000,1880000) [1890000,1900000) [1900000,1910000) [1940000,1950000) [1705200,1710000) [1775200,1780000) 
-DistColGlb- [place(3)] to [place(1)]: [1795200,1800000) 
place(3) received 9 assignments from place(1)
place(3): thread already waiting on operation handist.collections.glb.GlbOperation@1f
place(3) worker(63) stopped --- 1 stopped workers
place(3) worker(58) stopped --- 1 stopped workers
place(3) worker(37) stopped --- 5 stopped workers
place(3) worker(65) stopped --- 10 stopped workers
place(3) worker(1) stopped --- 23 stopped workers
place(3) worker(2) stopped --- 34 stopped workers
place(3) worker(26) stopped --- 35 stopped workers
place(3) worker(35) stopped --- 39 stopped workers
place(3) worker(18) stopped --- 39 stopped workers
place(3) worker(24) stopped --- 41 stopped workers
place(3) worker(28) stopped --- 44 stopped workers
place(3) worker(40) stopped --- 45 stopped workers
place(3) worker(14) stopped --- 47 stopped workers
place(3) worker(17) stopped --- 3 stopped workers
place(3) worker(6) stopped --- 51 stopped workers
place(3) worker(33) stopped --- 56 stopped workers
place(3) worker(43) stopped --- 59 stopped workers
place(3) worker(20) stopped --- 61 stopped workers
place(3) worker(8) stopped --- 65 stopped workers
place(3) worker(15) stopped --- 48 stopped workers
place(3) worker(60) stopped --- 49 stopped workers
place(3) worker(34) stopped --- 47 stopped workers
place(3) worker(44) stopped --- 46 stopped workers
place(3) worker(22) stopped --- 44 stopped workers
place(3) worker(16) stopped --- 44 stopped workers
place(3) worker(32) stopped --- 43 stopped workers
place(3) worker(30) stopped --- 45 stopped workers
place(3) worker(66) stopped --- 41 stopped workers
place(3) worker(62) stopped --- 40 stopped workers
place(3) worker(46) stopped --- 39 stopped workers
place(3) worker(63) stopped --- 40 stopped workers
place(3) worker(49) stopped --- 39 stopped workers
place(3) worker(64) stopped --- 39 stopped workers
place(3) worker(7) stopped --- 41 stopped workers
place(3) worker(25) stopped --- 38 stopped workers
place(3) worker(52) stopped --- 38 stopped workers
place(3) worker(31) stopped --- 39 stopped workers
place(3) worker(48) stopped --- 40 stopped workers
place(3) worker(0) stopped --- 64 stopped workers
place(3) worker(27) stopped --- 65 stopped workers
place(3) worker(3) stopped --- 39 stopped workers
place(3) worker(11) stopped --- 40 stopped workers
place(3) worker(67) stopped --- 39 stopped workers
place(3) worker(42) stopped --- 40 stopped workers
place(3) worker(0) stopped --- 40 stopped workers
place(3) worker(27) stopped --- 36 stopped workers
place(3) worker(5) stopped --- 35 stopped workers
place(3) worker(36) stopped --- 35 stopped workers
place(3) worker(29) stopped --- 34 stopped workers
place(3) worker(38) stopped --- 18 stopped workers
place(3) worker(61) stopped --- 18 stopped workers
place(3) worker(21) stopped --- 17 stopped workers
place(3) worker(53) stopped --- 16 stopped workers
place(3) worker(55) stopped --- 17 stopped workers
place(3) worker(13) stopped --- 17 stopped workers
place(3) worker(19) stopped --- 16 stopped workers
place(3) worker(9) stopped --- 12 stopped workers
place(3) worker(47) stopped --- 14 stopped workers
place(3) worker(4) stopped --- 14 stopped workers
place(3) worker(59) stopped --- 12 stopped workers
place(3) worker(56) stopped --- 10 stopped workers
place(3) worker(33) stopped --- 10 stopped workers
place(3) worker(62) stopped --- 5 stopped workers
place(3) worker(28) stopped --- 5 stopped workers
place(3) worker(49) stopped --- 5 stopped workers
place(3) worker(66) stopped --- 5 stopped workers
place(3) worker(41) stopped --- 64 stopped workers
place(3) worker(12) stopped --- 64 stopped workers
place(3) worker(61) stopped --- 62 stopped workers
place(3) worker(37) stopped --- 61 stopped workers
place(3) worker(10) stopped --- 61 stopped workers
place(3) worker(50) stopped --- 61 stopped workers
place(3) worker(55) stopped --- 60 stopped workers
place(3) worker(39) stopped --- 60 stopped workers
place(3) worker(1) stopped --- 60 stopped workers
place(3) worker(13) stopped --- 59 stopped workers
place(3) worker(54) stopped --- 59 stopped workers
